ID,TIME_STAMP,SPEED_VG,SPEED_LW,REL_WIND_DIR,REL_WIND_SPEED,SHIP_HEADING,WATER_DEPTH,RUDDER_ANGLE,SW_TEMP,DRAFT_FORE,DRAFT_AFT,ME1_RPM_SHAFT,ME1_SHAFT_POWER,VALID_CHAUVENT,VALID_REFCONDITION,VALID_VALIDATION,AMBIENT_DENSITY,AMBIENT_TEMP
31,2018-11-25 00:05:00,12.5,13.15,317.5,14.25,336.9,248.84,1.7,31.3,18.2,18.2,82.1,11542.8,TRUE,TRUE,TRUE,0,0
32,2018-11-25 00:05:10,12.5,13.14,318.4,14.56,336.9,250.09,1.7,31.3,18.2,18.2,82.1,11503.6,TRUE,TRUE,TRUE,0,0
33,2018-11-25 00:05:20,12.5,13.14,317.7,13.89,336.9,250.01,1.2,31.3,18.2,18.2,81.6,11490.1,TRUE,TRUE,TRUE,0,0
34,2018-11-25 00:05:30,12.5,13.12,318.5,13.38,336.9,250.57,1.6,31.3,18.2,18.2,81.9,11618.9,TRUE,TRUE,TRUE,0,0
35,2018-11-25 00:05:40,12.5,13.12,315.7,13.07,337,246.28,1.7,31.3,18.2,18.2,82.1,11744.3,TRUE,TRUE,TRUE,0,0
36,2018-11-25 00:05:50,12.5,13.09,313.4,12.45,336.9,241.32,1.8,31.3,18.2,18.2,81.7,11652.7,TRUE,TRUE,TRUE,0,0
37,2018-11-25 00:06:00,12.5,13.12,313.8,12.19,336.8,250.87,1.2,31.3,18.2,18.2,81.5,11523.3,TRUE,TRUE,TRUE,0,0
38,2018-11-25 00:06:10,12.5,13.17,313.3,11.99,336.8,240.50,1.5,31.3,18.2,18.2,81.9,11491.4,TRUE,TRUE,TRUE,0,0
39,2018-11-25 00:06:20,12.5,13.15,313.3,12.45,336.9,250.87,1.7,31.3,18.2,18.2,81.7,11403,TRUE,TRUE,TRUE,0,0
40,2018-11-25 00:06:30,12.5,13.16,313.1,12.55,336.8,250.91,1.4,31.3,18.2,18.2,82.2,11455.1,TRUE,TRUE,TRUE,0,0
41,2018-11-25 00:06:40,12.5,13.19,314.2,11.88,336.8,250.30,1.7,31.3,18.2,18.2,82,11523.2,TRUE,TRUE,TRUE,0,0
42,2018-11-25 00:06:50,12.5,13.18,310.7,11.57,336.8,245.13,1.7,31.3,18.2,18.2,81.3,11556,TRUE,TRUE,TRUE,0,0
43,2018-11-25 00:07:00,12.5,13.17,317.6,10.6,336.7,243.05,1.1,31.3,18.2,18.2,81.9,11680.3,TRUE,TRUE,TRUE,0,0
44,2018-11-25 00:07:10,12.5,13.18,316.7,11.57,336.7,248.17,1.4,31.3,18.2,18.2,81.8,11671.7,TRUE,TRUE,TRUE,0,0
45,2018-11-25 00:07:20,12.5,13.2,318.1,12.3,336.8,245.32,1.7,31.3,18.2,18.2,82,11519.4,TRUE,TRUE,TRUE,0,0
46,2018-11-25 00:07:30,12.5,13.19,318.7,13.68,336.8,250.55,1.3,31.3,18.2,18.2,82.1,11485.9,TRUE,TRUE,TRUE,0,0
47,2018-11-25 00:07:40,12.5,13.17,312.9,13.89,336.9,240.86,1.1,31.3,18.2,18.2,81.7,11376.1,TRUE,TRUE,TRUE,0,0
48,2018-11-25 00:07:50,12.5,13.18,313.3,13.07,336.8,242.90,1.3,31.3,18.2,18.2,81.8,11416.1,TRUE,TRUE,TRUE,0,0
49,2018-11-25 00:08:00,12.5,13.18,318.9,13.79,336.8,245.62,1.2,31.3,18.2,18.2,82,11485.9,TRUE,TRUE,TRUE,0,0
50,2018-11-25 00:08:10,12.5,13.23,317.2,13.58,337,241.20,1.2,31.3,18.2,18.2,81.6,11563.4,TRUE,TRUE,TRUE,0,0
51,2018-11-25 00:08:20,12.5,13.25,315.1,12.86,337.1,242.46,0.9,31.3,18.2,18.2,81.9,11674.8,TRUE,TRUE,TRUE,0,0
52,2018-11-25 00:08:30,12.5,13.23,318.3,13.07,336.9,248.80,1.7,31.3,18.2,18.2,81.9,11711,TRUE,TRUE,TRUE,0,0
53,2018-11-25 00:08:40,12.5,13.24,313.6,12.86,337,242.76,1.4,31.3,18.2,18.2,81.7,11661.1,TRUE,TRUE,TRUE,0,0
54,2018-11-25 00:08:50,12.5,13.2,313.6,12.66,337.1,243.61,1.1,31.3,18.2,18.2,81.8,11667.9,TRUE,TRUE,TRUE,0,0
55,2018-11-25 00:09:00,12.5,13.2,318.6,12.66,337.1,247.00,1.2,31.3,18.2,18.2,81.8,11628,TRUE,TRUE,TRUE,0,0
56,2018-11-25 00:09:10,12.5,13.21,314.8,13.38,337.1,241.73,1.5,31.3,18.2,18.2,81.8,11508.1,TRUE,TRUE,TRUE,0,0
57,2018-11-25 00:09:20,12.5,13.19,316.9,13.48,337.1,244.98,1.3,31.3,18.2,18.2,81.5,11432.5,TRUE,TRUE,TRUE,0,0
58,2018-11-25 00:09:30,12.5,13.17,312.2,13.07,337,241.36,0.7,31.3,18.2,18.2,82,11435.6,TRUE,TRUE,TRUE,0,0
59,2018-11-25 00:09:40,12.5,13.18,315.6,12.19,337,243.00,0.7,31.3,18.2,18.2,82,11461.7,TRUE,TRUE,TRUE,0,0
60,2018-11-25 00:09:50,12.5,13.16,311.6,13.58,337.2,241.76,1.3,31.3,18.2,18.2,81.9,11544.5,TRUE,TRUE,TRUE,0,0
